customer_id,full_name,mobile_number,age,gender,region,date_joined,is_business_user,risk_score,is_business_user_bool,Age_Group
cust107092,Sydney Farmer,1442709100,35,female,south,24-12-2024,FALSE,0.23,0,Young Adult
cust107093,David Graham,2123925973,60,male,north,04-05-2023,FALSE,0.02,0,Adult
cust107094,Cindy Jones,8622856499,39,female,central,14-01-2023,FALSE,0.25,0,Adult
cust107095,Brian Harper,276141807,28,female,central,07-12-2024,FALSE,0.17,0,Young Adult
cust107096,Maria Martin,4846225811,52,female,south,01-09-2020,TRUE,0.23,1,Adult
cust107097,Robert Goodman DDS,4123438751,28,male,south,01-01-2024,FALSE,0.24,0,Young Adult
cust107098,Angela Chavez,5093588253,40,female,west,04-10-2024,FALSE,0.3,0,Adult
cust107099,Benjamin Wilson,3808172178,21,male,west,04-07-2022,FALSE,0,0,Young Adult
cust107100,Michelle Smith,5215935330,32,female,east,07-01-2023,TRUE,0.23,1,Young Adult
cust107101,Donald Rogers,4428956337,44,female,north,27-05-2022,FALSE,0.07,0,Adult
cust107102,Lindsey King,3099203047,22,male,east,28-08-2021,FALSE,0.42,0,Young Adult
cust107103,Mr. Thomas Thompson,7247478783,47,female,central,15-06-2024,FALSE,0.4,0,Adult
cust107104,Kimberly Randall,9938751387,23,male,east,11-06-2021,FALSE,0.21,0,Young Adult
cust107105,Joseph Thomas,3983624050,56,female,north,17-12-2022,FALSE,0.3,0,Adult
cust107106,Jason Roach,8731972093,25,female,south,08-06-2022,FALSE,0.23,0,Young Adult
cust107107,Theresa Parker,4151620002,40,male,east,13-05-2021,FALSE,0.01,0,Adult
cust107108,Adam Marks,6071276703,42,male,north,02-10-2022,FALSE,0.26,0,Adult
cust107109,Michael Whitaker,7453608970,31,female,north,08-06-2021,FALSE,0.29,0,Young Adult
cust107110,Mackenzie Sanchez,1892928029,32,female,north,22-04-2024,FALSE,0.21,0,Young Adult
cust107111,Mary Walters,5983728677,31,female,north,02-05-2022,FALSE,0.1,0,Young Adult
cust107112,Alicia Dean,3025083804,66,female,east,25-04-2021,FALSE,0.32,0,Senior
cust107113,David Smith,572491716,60,male,central,08-12-2020,FALSE,0.6,0,Adult
cust107114,Samantha Lam,9217320295,43,female,west,21-01-2025,FALSE,0.07,0,Adult
cust107115,Harry Suarez,1757938102,28,other,central,16-12-2024,FALSE,0.21,0,Young Adult
cust107116,Ryan Jackson,3055315978,65,male,east,18-10-2024,FALSE,0.09,0,Senior
cust107117,David Russell,6181530175,56,male,south,25-02-2024,FALSE,0.08,0,Adult
cust107118,Sharon Adams,7072015057,22,female,central,12-01-2024,FALSE,0.06,0,Young Adult
cust107119,Matthew Doyle,6129472278,53,male,east,07-10-2021,FALSE,0.18,0,Adult
cust107120,Tina Watson,9830733964,40,female,north,31-10-2023,TRUE,0.01,1,Adult
cust107121,Jason Patterson,5623780301,62,male,south,26-03-2025,FALSE,0.46,0,Senior
cust107122,Brenda Salazar,5506506420,47,female,east,23-04-2022,FALSE,0.17,0,Adult
cust107123,Wanda Edwards,6280708969,27,female,east,15-08-2022,FALSE,0.24,0,Young Adult
cust107124,Erik Blackburn,3252506183,41,male,central,10-08-2022,FALSE,0.2,0,Adult
cust107125,James Mcknight,5199437281,33,female,central,23-05-2025,TRUE,0.05,1,Young Adult
cust107126,Billy Elliott,1241686759,38,female,west,28-02-2023,FALSE,0,0,Adult
cust107127,Casey Willis,217634700,20,female,south,18-03-2022,FALSE,0.25,0,Young Adult
cust107128,William Vargas,909495752,67,female,west,01-01-2023,FALSE,0.23,0,Senior
cust107129,Sabrina Mooney,3691446871,31,male,central,27-10-2020,FALSE,0.01,0,Young Adult
cust107130,Stefanie Diaz,5188516262,25,male,central,23-11-2024,FALSE,0.16,0,Young Adult
cust107131,Alexander Hernandez,8215232229,21,male,north,14-04-2021,FALSE,0.27,0,Young Adult
cust107132,Joseph Williams,3268243170,57,male,south,26-01-2025,FALSE,0.18,0,Adult
cust107133,Dustin Mclaughlin,6987338498,22,male,central,18-04-2021,FALSE,0.29,0,Young Adult
cust107134,Daniel Reynolds,5383254632,35,male,east,18-12-2023,TRUE,0.34,1,Young Adult
cust107135,Lori Jordan,8592508056,28,female,east,31-07-2024,TRUE,0.07,1,Young Adult
cust107136,Sarah White,6667918372,65,female,central,15-08-2022,FALSE,0.23,0,Senior
cust107137,James Campbell,4864147693,34,female,central,24-08-2021,FALSE,0.03,0,Young Adult
cust107138,Edward Peterson,5179935185,65,female,west,23-12-2020,FALSE,0.52,0,Senior
cust107139,Jesse Russell MD,5611363863,67,male,north,17-11-2020,FALSE,0.18,0,Senior
cust107140,Audrey Manning,425836507,65,male,central,12-07-2021,FALSE,0.26,0,Senior
cust107141,Laura Fields,8407310559,27,female,north,14-08-2022,FALSE,0.31,0,Young Adult
cust107142,Brett Mckee,9986837369,31,male,west,28-07-2025,FALSE,0.16,0,Young Adult
cust107143,Jamie Mckay,4830320070,65,female,west,25-10-2024,FALSE,0.27,0,Senior
cust107144,Tyler Rogers,9031062218,22,male,south,20-12-2020,TRUE,0.11,1,Young Adult
cust107145,Steven Glass PhD,9207355338,33,male,west,04-05-2023,TRUE,0.13,1,Young Adult
cust107146,Patricia Brewer,4956099109,30,male,west,13-01-2023,TRUE,0.07,1,Young Adult
cust107147,Elizabeth Pope,2099169428,18,male,central,07-01-2023,FALSE,0.15,0,Young Adult
cust107148,Donna Griffin,8022141756,60,female,central,07-11-2020,FALSE,0.11,0,Adult
cust107149,Michael Chandler,4974810503,61,female,north,27-12-2023,FALSE,0.13,0,Senior
cust107150,Margaret Schroeder,8231863510,40,male,central,26-09-2021,FALSE,0.14,0,Adult
cust107151,John Zuniga,8274389365,43,female,south,17-12-2023,FALSE,0.12,0,Adult
cust107152,Aaron Harris,4013815796,70,female,north,10-04-2022,FALSE,0.21,0,Senior
cust107153,Chelsea Hoffman,868290327,57,male,south,22-11-2023,TRUE,0.09,1,Adult
cust107154,Lauren Bell,1669563430,67,female,east,23-10-2022,FALSE,0.15,0,Senior
cust107155,Mr. Sergio Lawrence II,8867596723,54,female,north,10-08-2023,TRUE,0.32,1,Adult
cust107156,Melissa Peterson,3829949147,51,female,north,27-01-2024,FALSE,0.23,0,Adult
cust107157,Colleen Allison,6741953510,41,male,west,25-10-2020,FALSE,0.27,0,Adult
cust107158,Lisa Boyer,9322078658,19,female,south,26-08-2023,TRUE,0.31,1,Young Adult
cust107159,John Martin,3005751561,68,female,central,07-07-2021,FALSE,0.29,0,Senior
cust107160,Robert Gray,3044368897,38,male,central,11-04-2024,FALSE,0.07,0,Adult
cust107161,Marcus Foster,3954649811,38,female,south,05-05-2022,FALSE,0.05,0,Adult
cust107162,Antonio Moreno,2988866107,49,male,west,18-04-2021,FALSE,0.09,0,Adult
cust107163,Heather Rodriguez,7052208091,37,female,east,19-09-2020,TRUE,0.19,1,Adult
cust107164,Shannon Joyce,3319529699,59,male,east,19-07-2021,FALSE,0.13,0,Adult
cust107165,Emily Adams,639359588,20,female,south,17-06-2022,TRUE,0.17,1,Young Adult
cust107166,Joseph Foster,5374541719,44,female,north,13-06-2023,TRUE,0.34,1,Adult
cust107167,Desiree Fields,9551397806,70,male,east,18-07-2021,FALSE,0.05,0,Senior
cust107168,Derrick Manning,8030401604,52,female,south,10-07-2022,FALSE,0.22,0,Adult
cust107169,Steven Acosta,9085429584,27,male,west,15-10-2024,FALSE,0.15,0,Young Adult
cust107170,Sara Ingram,9887709143,21,female,central,20-04-2025,FALSE,0.04,0,Young Adult
cust107171,Daniel Miller,9868251068,46,female,east,19-07-2025,FALSE,0.27,0,Adult
cust107172,Mrs. Jade Maldonado,869222831,53,male,east,22-10-2021,FALSE,0.2,0,Adult
cust107173,Ana George,8925969215,70,female,east,18-01-2024,FALSE,0.01,0,Senior
cust107174,Lindsey Mccoy,345012086,40,male,east,30-07-2024,FALSE,0.22,0,Adult
cust107175,Tommy Alvarez,4708941132,70,female,south,01-04-2024,FALSE,0.27,0,Senior
cust107176,Mario Griffin,8104736295,51,male,north,11-11-2021,FALSE,0.21,0,Adult
cust107177,Misty Taylor,1187133339,41,male,south,10-03-2025,FALSE,0.04,0,Adult
cust107178,Karen Williams,1854095330,65,female,south,21-01-2025,FALSE,0.32,0,Senior
cust107179,Angela Herrera,4982200960,23,female,east,20-12-2022,FALSE,0.17,0,Young Adult
cust107180,Alexa Flores,9804900653,69,female,central,08-10-2022,FALSE,0.18,0,Senior
cust107181,Ryan Sweeney,6950539666,44,female,central,18-02-2024,FALSE,0.17,0,Adult
cust107182,Megan Bailey,6463510195,30,female,north,16-09-2022,FALSE,0.24,0,Young Adult
cust107183,Michael Cruz,8579246987,19,male,central,30-07-2025,FALSE,0.36,0,Young Adult
cust107184,Mary Walker,1311760778,40,female,west,06-10-2023,FALSE,0.14,0,Adult
cust107185,Tammy Jones,5710588326,68,female,east,25-05-2021,FALSE,0.34,0,Senior
cust107186,Kaitlyn Martin,5515060402,40,female,central,11-09-2024,FALSE,0.16,0,Adult
cust107187,Matthew Garcia,5631882614,53,female,east,13-10-2022,FALSE,0.01,0,Adult
cust107188,Phillip Wood,682096352,53,male,central,11-07-2025,TRUE,0.31,1,Adult
cust107189,Linda Smith,4499841828,57,male,central,29-03-2024,FALSE,0.04,0,Adult
cust107190,Andrea Henderson,8091018386,25,male,central,25-11-2023,FALSE,0.23,0,Young Adult
cust107191,Mark Wells,8675658411,32,female,north,19-05-2024,FALSE,0.27,0,Young Adult
cust107192,James Davis,3263548917,35,female,north,27-12-2021,FALSE,0.16,0,Young Adult
cust107193,Tracy Smith,1851003274,38,female,north,06-03-2021,FALSE,0.4,0,Adult
cust107194,Charles Fisher,5979183603,44,female,north,18-12-2020,TRUE,0.34,1,Adult
cust107195,Dr. Lisa Lester DDS,4361531121,21,male,west,12-10-2024,FALSE,0.31,0,Young Adult
cust107196,Debbie Newton,9655769521,31,male,south,04-02-2024,TRUE,0.23,1,Young Adult
cust107197,Janet Harper,3729056540,36,male,north,05-03-2024,FALSE,0.17,0,Adult
cust107198,Timothy Byrd,7011534248,29,female,west,04-04-2025,TRUE,0.21,1,Young Adult
cust107199,Joseph Barnes,2347669102,33,female,east,27-04-2025,FALSE,0.22,0,Young Adult
cust107200,Mary Morrow,3687451330,45,male,north,29-04-2022,FALSE,0.07,0,Adult
cust107201,Daniel Wallace,6158624123,53,male,east,08-03-2025,FALSE,0.23,0,Adult
cust107202,Billy Collins,337346662,59,male,south,27-02-2022,FALSE,0.24,0,Adult
cust107203,Sarah Gutierrez,7875790589,37,male,east,03-06-2021,FALSE,0.3,0,Adult
cust107204,Joshua Fowler,5208702786,69,female,central,23-05-2022,FALSE,0.26,0,Senior
cust107205,Lori Lam,3865841349,31,male,central,28-01-2021,FALSE,0.47,0,Young Adult
cust107206,Robert Peters,5603547828,20,female,west,17-09-2022,FALSE,0.11,0,Young Adult
cust107207,Jamie Vance,6478525291,59,male,central,01-06-2025,TRUE,0.01,1,Adult
cust107208,Amanda Williamson,1189106456,60,male,south,27-06-2023,FALSE,0.24,0,Adult
cust107209,Christopher Smith,9774946758,23,female,south,09-04-2024,FALSE,0.26,0,Young Adult
cust107210,Reginald Barron,6282736276,44,female,south,19-01-2024,FALSE,0.16,0,Adult
cust107211,Justin Tran,591986977,61,male,south,06-07-2021,FALSE,0.18,0,Senior
cust107212,Misty Taylor,2807125728,37,male,central,18-07-2022,TRUE,0.37,1,Adult
cust107213,Alan Schwartz,3786991864,36,female,west,10-07-2022,FALSE,0.27,0,Adult
cust107214,Robert Thompson,7478668959,22,male,north,20-01-2023,FALSE,0.2,0,Young Adult
cust107215,Emily Ford,9608120433,36,male,east,11-06-2022,FALSE,0.31,0,Adult
cust107216,Laura Brown,7550476420,59,male,north,25-09-2024,FALSE,0.13,0,Adult
cust107217,Scott Bauer,4810131607,18,female,central,05-12-2022,FALSE,0.17,0,Young Adult
cust107218,Harry Robinson,1886999751,37,female,east,10-02-2024,FALSE,0.05,0,Adult
cust107219,Michael Tapia,7611757433,59,male,south,08-11-2023,FALSE,0.15,0,Adult
cust107220,David Castro,1955949989,26,female,south,19-07-2023,TRUE,0,1,Young Adult
cust107221,Catherine Smith,552943589,53,female,north,20-06-2023,FALSE,0.2,0,Adult
cust107222,Jacqueline Payne,7648599231,19,female,north,13-06-2024,FALSE,0.25,0,Young Adult
cust107223,Michelle Webb,1072330381,46,female,south,24-01-2022,FALSE,0.05,0,Adult
cust107224,Kelly Walsh,7770999760,37,other,west,12-12-2022,FALSE,0,0,Adult
cust107225,Connie Wang,9722019224,25,male,west,08-04-2023,FALSE,0.15,0,Young Adult
cust107226,Joseph Sims,2658930152,38,female,central,02-05-2025,FALSE,0.27,0,Adult
cust107227,Michael Campbell MD,1496451262,48,male,south,09-03-2024,FALSE,0.19,0,Adult
cust107228,Tiffany Anderson,3608796418,28,male,north,26-10-2020,FALSE,0.05,0,Young Adult
cust107229,Steven Marsh,6938073078,37,male,east,09-01-2024,FALSE,0.26,0,Adult
cust107230,Desiree Ramirez,6166899171,45,male,west,23-06-2025,FALSE,0.09,0,Adult
cust107231,Amanda Garcia,7013832500,57,female,west,18-09-2023,FALSE,0.07,0,Adult
cust107232,Anthony Gordon,7318276668,34,male,north,16-03-2023,TRUE,0.21,1,Young Adult
cust107233,Roberta Robertson,3808388568,23,male,south,10-10-2023,TRUE,0.42,1,Young Adult
cust107234,Lisa Lee,6905653153,63,female,north,07-01-2021,FALSE,0.25,0,Senior
cust107235,Ryan Andrade,9966017709,29,male,central,05-03-2025,FALSE,0.03,0,Young Adult
cust107236,Brett Andrews,5113272520,64,male,central,14-02-2025,FALSE,0.2,0,Senior
cust107237,Danielle Stewart,1267557240,63,male,south,06-05-2022,FALSE,0.22,0,Senior
cust107238,Craig Hughes,2755709556,40,male,central,07-04-2022,FALSE,0.05,0,Adult
cust107239,Christina Daniel,94047632,56,female,north,22-05-2022,FALSE,0.3,0,Adult
cust107240,Stephanie Mullins DVM,9157886845,60,male,south,14-04-2024,FALSE,0.09,0,Adult
cust107241,Emily Schultz,3512152407,33,female,east,01-10-2023,FALSE,0.07,0,Young Adult
cust107242,Lisa Torres,1829516500,69,female,west,26-09-2020,FALSE,0.34,0,Senior
cust107243,Thomas Rodriguez,5634784784,54,female,south,16-01-2021,FALSE,0.17,0,Adult
cust107244,Tammy Jackson,796789581,37,female,central,22-10-2020,TRUE,0.38,1,Adult
cust107245,Richard Case,9568515770,60,male,north,23-08-2020,FALSE,0.07,0,Adult
cust107246,Jessica Douglas,2420780390,70,male,central,07-10-2022,FALSE,0.26,0,Senior
cust107247,Jonathon Farrell,3038514965,53,male,west,24-03-2021,FALSE,0.24,0,Adult
cust107248,James Hensley,4219100873,65,female,west,12-02-2023,FALSE,0.45,0,Senior
cust107249,Cody Jones,1796094635,58,female,central,11-08-2021,FALSE,0,0,Adult
cust107250,Frank Jimenez,8063682921,35,female,north,26-12-2023,FALSE,0.14,0,Young Adult
cust107251,Brandon Huerta,4396136715,52,male,north,13-12-2023,FALSE,0.52,0,Adult
cust107252,Samuel Bird,6529002746,53,female,west,03-05-2022,TRUE,0.13,1,Adult
cust107253,Terry Schneider,2498198747,18,female,central,29-12-2023,FALSE,0.1,0,Young Adult
cust107254,Connie Roth,3596742174,70,female,west,16-11-2020,FALSE,0.14,0,Senior
cust107255,Heather Russo,9319921125,30,male,north,01-02-2021,FALSE,0.12,0,Young Adult
cust107256,Kimberly Lynch,3944186186,37,female,east,03-12-2021,FALSE,0.23,0,Adult
cust107257,Shannon Frye,1721491296,37,female,east,12-05-2021,FALSE,0.19,0,Adult
cust107258,Kelly Cobb,6533573573,51,male,east,03-04-2022,FALSE,0.24,0,Adult
cust107259,Cynthia Thompson,7483417422,67,female,west,21-03-2023,FALSE,0.06,0,Senior
cust107260,Ryan Rodriguez,3415717596,62,male,north,21-01-2023,FALSE,0.46,0,Senior
cust107261,Wayne Hall,6428846497,56,female,west,12-10-2023,FALSE,0.04,0,Adult
cust107262,Monique Allen,1830313039,41,female,south,06-04-2025,FALSE,0.18,0,Adult
cust107263,Elizabeth Petty,530672086,27,male,north,22-12-2020,FALSE,0.16,0,Young Adult
cust107264,Kathleen Gross,1359687312,37,male,west,12-12-2024,FALSE,0.19,0,Adult
cust107265,Lindsay Barrera,3873905536,38,male,west,11-01-2021,FALSE,0.09,0,Adult
cust107266,Maria Hamilton,2694278547,70,male,central,22-08-2020,FALSE,0.17,0,Senior
cust107267,Jody Berry,1581709824,52,male,east,01-12-2022,FALSE,0.32,0,Adult
cust107268,William Williams,7077497656,22,male,east,14-01-2024,FALSE,0,0,Young Adult
cust107269,John Schroeder,9079899410,63,male,central,18-04-2025,FALSE,0.21,0,Senior
cust107270,Sandra Nelson,9820604903,60,male,central,08-05-2021,FALSE,0.07,0,Adult
cust107271,Jared Maldonado,2436905257,49,female,central,22-10-2020,TRUE,0.46,1,Adult
cust107272,Jacob Woodard,4716683332,62,male,south,12-01-2025,FALSE,0.58,0,Senior
cust107273,Dwayne Hart,5836666147,70,male,west,06-04-2023,FALSE,0.17,0,Senior
cust107274,Sandra Lopez,308209859,65,male,west,28-09-2024,FALSE,0.07,0,Senior
cust107275,Tracy Patel,1429655717,66,female,central,20-08-2024,FALSE,0.49,0,Senior
cust107276,Natasha Villarreal,3210983119,45,male,north,09-06-2024,FALSE,0.15,0,Adult
cust107277,Donna Mccoy,823453026,42,female,south,29-09-2020,FALSE,0.36,0,Adult
cust107278,Joseph Wagner,389007144,45,male,central,16-01-2022,FALSE,0,0,Adult
cust107279,Daniel Robles,5723692040,30,other,east,16-05-2022,FALSE,0,0,Young Adult
cust107280,Phillip Moody,875889472,29,male,central,24-02-2024,TRUE,0.17,1,Young Adult
cust107281,Cynthia Jacobson,5876432398,53,male,north,18-02-2022,FALSE,0.05,0,Adult
cust107282,Christopher Jones,7424767609,30,male,south,03-05-2021,FALSE,0.25,0,Young Adult
cust107283,Jermaine Rodriguez,5186357806,29,female,north,03-11-2023,FALSE,0.1,0,Young Adult
cust107284,Tonya Jones,2689678010,54,male,north,15-12-2024,FALSE,0.37,0,Adult
cust107285,Thomas Myers,5426628958,56,female,south,05-01-2023,FALSE,0.02,0,Adult
cust107286,Michael Harris,1394314663,36,female,west,06-06-2021,FALSE,0.32,0,Adult
cust107287,Lynn Rodgers,410840153,30,female,central,13-12-2024,FALSE,0.35,0,Young Adult
cust107288,Glenn Harris,48046244,57,female,central,15-02-2023,FALSE,0.28,0,Adult
cust107289,Ian Johnson,171035189,69,male,central,12-07-2021,TRUE,0.12,1,Senior
cust107290,Lawrence Burns,6949676278,18,female,north,19-04-2024,FALSE,0.16,0,Young Adult
cust107291,Jill Marshall,2651803372,35,female,central,15-02-2024,FALSE,0.06,0,Young Adult
cust107292,James Schaefer,9269093950,52,male,north,24-10-2023,FALSE,0.34,0,Adult
cust107293,Brenda Bell,3312951967,18,male,north,15-04-2023,TRUE,0.3,1,Young Adult
cust107294,Brandon Young,5562620942,70,female,central,24-05-2021,FALSE,0.18,0,Senior
cust107295,Cynthia Levy,6082940969,33,female,west,30-12-2020,FALSE,0.3,0,Young Adult
cust107296,Carol Douglas,8775155930,56,male,south,07-07-2025,FALSE,0.18,0,Adult
cust107297,Todd Peterson,171332085,41,male,east,14-11-2024,FALSE,0.49,0,Adult
cust107298,Angela Hart,5504389583,18,male,west,17-11-2023,FALSE,0.19,0,Young Adult
cust107299,Ryan Hernandez,3040074246,25,male,north,14-06-2023,FALSE,0.15,0,Young Adult
cust107300,Olivia Brooks,4084197576,40,female,central,03-09-2023,TRUE,0.33,1,Adult
cust107301,Nicole Woods,2345969260,36,male,north,23-11-2021,FALSE,0.34,0,Adult
cust107302,Victor Meadows,9260523344,46,female,central,12-11-2021,FALSE,0.28,0,Adult
cust107303,Stacy Davis,3858124398,36,female,west,02-08-2021,FALSE,0.16,0,Adult
cust107304,Misty Matthews,8221793002,69,other,east,07-10-2024,FALSE,0.26,0,Senior
cust107305,Andrew Lawrence,6795093667,39,male,east,30-06-2023,FALSE,0.25,0,Adult
cust107306,Linda Watson,673377373,48,female,east,29-07-2025,TRUE,0.18,1,Adult
cust107307,Tracy Thompson,5637257882,58,male,south,27-02-2022,FALSE,0,0,Adult
cust107308,Barbara Johnson,334508249,62,male,south,24-02-2024,FALSE,0.06,0,Senior
cust107309,Samuel Smith,8059322010,57,male,south,14-06-2022,FALSE,0.14,0,Adult
cust107310,Robin Fernandez,402718014,39,male,south,29-04-2024,FALSE,0.25,0,Adult
cust107311,Mrs. Shannon Howell,5203245625,23,male,central,06-01-2024,FALSE,0.23,0,Young Adult
cust107312,David Kirby,118375027,42,male,west,29-01-2022,FALSE,0.17,0,Adult
cust107313,Bianca Wright,5168529434,58,female,west,28-10-2021,FALSE,0.16,0,Adult
cust107314,Susan Miller,206859684,63,female,north,04-11-2022,FALSE,0.31,0,Senior
cust107315,Kayla Mccann,8560251841,22,female,south,22-05-2024,FALSE,0.05,0,Young Adult
cust107316,Juan Velazquez,4053315645,22,male,central,16-05-2021,FALSE,0.36,0,Young Adult
cust107317,Joan Martinez,2088071278,27,female,north,15-06-2025,FALSE,0.13,0,Young Adult
cust107318,Melissa Horton,2697614869,60,female,central,01-05-2021,FALSE,0.19,0,Adult
cust107319,Mary Solomon,873849217,40,female,north,09-01-2024,FALSE,0.09,0,Adult
cust107320,Nicole Nielsen,6250478345,22,male,south,18-04-2025,FALSE,0.21,0,Young Adult
cust107321,Jessica Miller,2024299723,61,female,west,20-09-2023,FALSE,0,0,Senior
cust107322,Emily Taylor,933491762,52,female,south,16-05-2023,FALSE,0.18,0,Adult
cust107323,Brandon Young,1419397123,21,male,north,04-01-2021,FALSE,0.07,0,Young Adult
cust107324,Jeffrey Arias,3236290130,64,other,central,03-04-2021,FALSE,0,0,Senior
cust107325,Thomas Knapp,9718005814,34,female,south,03-01-2024,FALSE,0.23,0,Young Adult
cust107326,Brandon Adams,1754241637,66,female,south,07-05-2021,FALSE,0.41,0,Senior
cust107327,Brandon Gregory,5569388724,18,female,west,25-09-2021,FALSE,0.25,0,Young Adult
cust107328,Theresa Smith,8616084361,39,female,central,30-12-2022,TRUE,0.06,1,Adult
cust107329,Katherine Zuniga,1574629311,19,female,west,05-02-2023,FALSE,0.36,0,Young Adult
cust107330,Karen Stewart,3041637857,45,male,north,18-08-2022,FALSE,0.2,0,Adult
cust107331,Mrs. Kayla Miller,3073151330,35,male,east,29-07-2023,FALSE,0.19,0,Young Adult
cust107332,Wendy Kidd,888804561,69,female,north,27-01-2021,FALSE,0.39,0,Senior
cust107333,Kayla Schroeder,3541995777,27,male,east,11-06-2024,FALSE,0.34,0,Young Adult
cust107334,Angela Erickson,4907092955,29,female,north,20-08-2023,FALSE,0.4,0,Young Adult
cust107335,Lindsay Burke,7213102517,41,male,north,08-12-2021,FALSE,0.31,0,Adult
cust107336,Aaron Martin MD,2938065450,50,female,south,15-06-2021,FALSE,0.29,0,Adult
cust107337,Maria Davis,1268562295,40,male,north,12-12-2024,FALSE,0.26,0,Adult
cust107338,Julie Lambert,2452254533,20,female,west,22-07-2022,FALSE,0.14,0,Young Adult
cust107339,Teresa Douglas,2242818949,64,male,north,03-10-2021,FALSE,0.21,0,Senior
cust107340,Thomas Martinez,1720418073,59,male,central,12-10-2023,FALSE,0.18,0,Adult
cust107341,Nicole Vang DDS,1164021626,58,male,central,09-01-2021,FALSE,0.28,0,Adult
cust107342,Jimmy Lee,1929152308,27,male,west,19-02-2021,FALSE,0.47,0,Young Adult
cust107343,Kathleen Mueller,3780853796,57,male,south,18-01-2022,FALSE,0.12,0,Adult
cust107344,Ashley Lee,4586060321,48,female,north,24-12-2022,FALSE,0.26,0,Adult
cust107345,Mary Watkins,1127370804,68,male,central,02-12-2022,FALSE,0.17,0,Senior
cust107346,Jessica Rodriguez,4368327288,54,male,east,10-03-2021,FALSE,0.1,0,Adult
cust107347,Michelle Powers,299141546,65,male,north,16-11-2024,FALSE,0.25,0,Senior
cust107348,Lydia Burnett,7413437758,21,male,west,31-07-2025,FALSE,0.05,0,Young Adult
cust107349,Lynn Dickerson,241434195,22,male,south,01-04-2025,FALSE,0.13,0,Young Adult
cust107350,Michael Barnett,1096730515,23,female,central,23-06-2021,FALSE,0.03,0,Young Adult
cust107351,Joseph Robinson,3592499838,25,female,central,22-08-2020,FALSE,0.17,0,Young Adult
cust107352,Brian Cunningham,4835395224,30,female,south,12-03-2025,FALSE,0.17,0,Young Adult
cust107353,Cassandra Moss,5738732175,38,female,east,15-12-2020,FALSE,0.12,0,Adult
cust107354,Suzanne Dixon,1923688203,57,male,east,02-02-2025,FALSE,0.5,0,Adult
cust107355,Mary Carpenter,6739219911,65,male,east,07-03-2023,FALSE,0.2,0,Senior
cust107356,Ms. Leah Ruiz MD,5549342253,59,female,central,06-08-2024,FALSE,0.13,0,Adult
cust107357,Tami Lopez DVM,3073677978,28,male,central,16-04-2024,FALSE,0.07,0,Young Adult
cust107358,Nicole Swanson,6230937836,66,female,east,06-01-2025,FALSE,0,0,Senior
cust107359,Kimberly Munoz,2414613503,52,female,central,04-04-2024,TRUE,0.16,1,Adult
cust107360,Brian Edwards,4102009439,34,female,south,18-04-2022,FALSE,0.05,0,Young Adult
cust107361,Melissa Rich,4777095790,22,female,central,12-06-2023,FALSE,0.1,0,Young Adult
cust107362,Amy Hernandez,6468210789,23,female,east,16-09-2021,FALSE,0.07,0,Young Adult
cust107363,Elizabeth King,1963769593,46,female,north,28-01-2022,FALSE,0.39,0,Adult
cust107364,Timothy Vega,5931087333,36,female,east,01-08-2024,FALSE,0,0,Adult
cust107365,Brian Carter,9019786963,40,female,south,07-02-2025,FALSE,0.17,0,Adult
cust107366,Christopher Peterson,9691467963,40,male,west,11-06-2025,FALSE,0,0,Adult
cust107367,Courtney Noble,8884247088,65,male,south,06-03-2022,FALSE,0.4,0,Senior
cust107368,Joel Scott,5556121177,37,female,north,01-02-2021,FALSE,0.03,0,Adult
cust107369,Suzanne Chung,9731222579,69,male,west,16-04-2025,FALSE,0.17,0,Senior
cust107370,Sheila Burton,1634240037,68,female,east,26-03-2025,FALSE,0,0,Senior
cust107371,William Nguyen,7585150958,48,female,east,02-02-2025,FALSE,0.25,0,Adult
cust107372,Bryan Everett,9326620031,25,female,east,09-02-2025,FALSE,0.34,0,Young Adult
cust107373,Jamie Lopez,4184704905,50,female,south,07-07-2022,FALSE,0.55,0,Adult
cust107374,Michele Murray,6094555320,28,male,south,04-10-2021,FALSE,0.09,0,Young Adult
cust107375,Carolyn Holmes,272797508,34,female,north,18-12-2024,FALSE,0.36,0,Young Adult
cust107376,Jacqueline Martinez,1444030076,29,male,central,30-05-2025,FALSE,0.21,0,Young Adult
cust107377,Dr. Linda Young,5391859996,68,male,south,06-11-2022,FALSE,0.19,0,Senior
cust107378,Daniel Gross,9230864555,46,male,south,31-10-2022,FALSE,0.35,0,Adult
cust107379,Valerie Wilson,4674194528,42,male,north,04-04-2024,FALSE,0.15,0,Adult
cust107380,Elizabeth Leach,8891608334,50,male,east,10-07-2023,FALSE,0.24,0,Adult
cust107381,Devon Ramos,9048736093,21,male,north,18-10-2022,FALSE,0.3,0,Young Adult
cust107382,Casey Jensen,6285391987,29,female,north,20-10-2022,FALSE,0.24,0,Young Adult
cust107383,Daniel Sanders,6116524459,62,male,west,30-06-2023,FALSE,0.23,0,Senior
cust107384,David Harding,6500614002,37,male,south,16-11-2022,FALSE,0,0,Adult
cust107385,Gilbert Foster,9862317160,21,female,central,05-01-2024,FALSE,0.19,0,Young Adult
cust107386,Dawn Hammond,4403867158,25,female,central,17-07-2022,FALSE,0.27,0,Young Adult
cust107387,Rebecca Harris,7969380236,38,female,west,25-11-2020,FALSE,0.39,0,Adult
